active,display,displayOrder,formatRequired,id,name,fromEventType,abbrev,description
False,True,0,False,0,CUSTOM,,,
False,True,0,True,100,ACQUISITION_SETTINGS_LIMIT_CHANGE,ACQUISITION_SETTINGS_LIMIT_CHANGE,,
False,True,0,True,101,ACQUISITION_SETTINGS_MATCHUP_LIMITS_CHANGE,ACQUISITION_SETTINGS_MATCHUP_LIMITS_CHANGE,,
False,True,0,True,102,ACQUISITION_SETTINGS_MIN_BID_CHANGE,ACQUISITION_SETTINGS_MIN_BID_CHANGE,,
False,True,0,True,103,ACQUISITION_SETTINGS_TYPE_CHANGE,ACQUISITION_SETTINGS_TYPE_CHANGE,,
False,True,0,True,104,ACQUISITION_SETTINGS_WAIVER_HOURS_CHANGE,ACQUISITION_SETTINGS_WAIVER_HOURS_CHANGE,,
False,True,0,True,105,DIVISION_ADD,DIVISION_ADD,,
False,True,0,True,106,DIVISION_MODIFY,DIVISION_MODIFY,,
False,True,0,True,107,DIVISION_REMOVE,DIVISION_REMOVE,,
False,True,0,True,108,DIVISIONS_UPDATE,DIVISIONS_UPDATE,,
False,True,0,True,109,DRAFT_SETTINGS_CURRENT_KEEPER_CHANGE,DRAFT_SETTINGS_CURRENT_KEEPER_CHANGE,,
False,True,0,True,110,DRAFT_SETTINGS_CURRENT_KEEPER_DATE_CHANGE,DRAFT_SETTINGS_CURRENT_KEEPER_DATE_CHANGE,,
False,True,0,True,111,DRAFT_SETTINGS_DATE_CHANGE,DRAFT_SETTINGS_DATE_CHANGE,,
False,True,0,True,112,DRAFT_SETTINGS_FUTURE_KEEPER_CHANGE,DRAFT_SETTINGS_FUTURE_KEEPER_CHANGE,,
False,True,0,True,113,DRAFT_SETTINGS_FUTURE_KEEPER_DATE_CHANGE,DRAFT_SETTINGS_FUTURE_KEEPER_DATE_CHANGE,,
False,True,0,True,114,DRAFT_SETTINGS_ORDER_CHANGE,DRAFT_SETTINGS_ORDER_CHANGE,,
False,True,0,True,115,DRAFT_SETTINGS_ORDERTYPE_CHANGE,DRAFT_SETTINGS_ORDERTYPE_CHANGE,,
False,True,0,True,116,DRAFT_SETTINGS_TIME_PER_SELECTION_CHANGE,DRAFT_SETTINGS_TIME_PER_SELECTION_CHANGE,,
False,True,0,True,117,DRAFT_SETTINGS_TRADING_CHANGE,DRAFT_SETTINGS_TRADING_CHANGE,,
False,True,0,True,118,DRAFT_SETTINGS_TYPE_CHANGE,DRAFT_SETTINGS_TYPE_CHANGE,,
False,True,0,True,119,DRAFT_STATUS_DRAFT_COMPLETE,DRAFT_STATUS_DRAFT_COMPLETE,,
False,True,0,True,120,DRAFT_STATUS_IN_PROGRESS,DRAFT_STATUS_IN_PROGRESS,,
False,True,0,True,121,DRAFT_STATUS_RESET,DRAFT_STATUS_RESET,,
False,True,0,True,122,FINANCE_SETTINGS_FEE_CHANGE,FINANCE_SETTINGS_FEE_CHANGE,,
False,True,0,True,123,INVITE,INVITE,,
False,True,0,True,124,LEAGUE_CREATE,LEAGUE_CREATE,,
False,True,0,True,125,LEAGUE_DELETE,LEAGUE_DELETE,,
False,True,0,True,126,LEAGUE_UNDELETE,LEAGUE_UNDELETE,,
False,True,0,True,127,MEMBER_ADD_LM,MEMBER_ADD_LM,,
False,True,0,True,128,MEMBER_LEAVE,MEMBER_LEAVE,,
False,True,0,True,129,MEMBER_REMOVE_LM,MEMBER_REMOVE_LM,,
False,True,0,True,130,NOTIFICATION_SETTING_TOGGLE,NOTIFICATION_SETTING_TOGGLE,,
False,True,0,True,131,ROSTER_SETTINGS_LINEUP_LOCKTIME_CHANGE,ROSTER_SETTINGS_LINEUP_LOCKTIME_CHANGE,,
False,True,0,True,132,ROSTER_SETTINGS_LOCKTIME_CHANGE,ROSTER_SETTINGS_LOCKTIME_CHANGE,,
False,True,0,True,133,ROSTER_SETTINGS_POSITION_CHANGE,ROSTER_SETTINGS_POSITION_CHANGE,,
False,True,0,True,134,ROSTER_SETTINGS_SLOT_STATLIMIT_CHANGE,ROSTER_SETTINGS_SLOT_STATLIMIT_CHANGE,,
False,True,0,True,135,ROSTER_SETTINGS_SLOTCOUNT_CHANGE,ROSTER_SETTINGS_SLOTCOUNT_CHANGE,,
False,True,0,True,136,ROSTER_SETTINGS_UNDROPPABLE_CHANGE,ROSTER_SETTINGS_UNDROPPABLE_CHANGE,,
False,True,0,True,137,ROSTER_SETTINGS_UNIVERSE_CHANGE,ROSTER_SETTINGS_UNIVERSE_CHANGE,,
False,True,0,True,138,SCHEDULE_MODIFY,SCHEDULE_MODIFY,,
False,True,0,True,139,SCHEDULE_RESET,SCHEDULE_RESET,,
False,True,0,True,140,SCHEDULE_SETTINGS_PLAYOFF_MATCHUP_LENGTH_CHANGE,SCHEDULE_SETTINGS_PLAYOFF_MATCHUP_LENGTH_CHANGE,,
False,True,0,True,141,SCHEDULE_SETTINGS_PLAYOFF_TEAM_COUNT_CHANGE,SCHEDULE_SETTINGS_PLAYOFF_TEAM_COUNT_CHANGE,,
False,True,0,True,142,SCHEDULE_SETTINGS_PLAYOFF_TIE_RULE_CHANGE,SCHEDULE_SETTINGS_PLAYOFF_TIE_RULE_CHANGE,,
False,True,0,True,143,SCHEDULE_SETTINGS_REG_MATCHUP_PERIOD_COUNT_CHANGE,SCHEDULE_SETTINGS_REG_MATCHUP_PERIOD_COUNT_CHANGE,,
False,True,0,True,144,SCORING_SETTING_HOME_TEAM_BONUS_CHANGE,SCORING_SETTING_HOME_TEAM_BONUS_CHANGE,,
False,True,0,True,145,SCORING_SETTING_ITEM_ADD,SCORING_SETTING_ITEM_ADD,,
False,True,0,True,146,SCORING_SETTING_ITEM_CHANGE,SCORING_SETTING_ITEM_CHANGE,,
False,True,0,True,147,SCORING_SETTING_ITEM_MODIFY,SCORING_SETTING_ITEM_MODIFY,,
False,True,0,True,148,SCORING_SETTING_ITEM_REMOVE,SCORING_SETTING_ITEM_REMOVE,,
False,True,0,True,149,SCORING_SETTING_TIE_RULE_CHANGE,SCORING_SETTING_TIE_RULE_CHANGE,,
False,True,0,True,150,SCORING_SETTING_TYPE_CHANGE,SCORING_SETTING_TYPE_CHANGE,,
False,True,0,True,151,SETTINGS_CUSTOMIZABLE_CHANGE,SETTINGS_CUSTOMIZABLE_CHANGE,,
False,True,0,True,152,SETTINGS_LEAGUE_TYPE_CHANGE,SETTINGS_LEAGUE_TYPE_CHANGE,,
False,True,0,True,153,SETTINGS_MAKE_PRIVATE,SETTINGS_MAKE_PRIVATE,,
False,True,0,True,154,SETTINGS_MAKE_PUBLIC,SETTINGS_MAKE_PUBLIC,,
False,True,0,True,155,SETTINGS_MOTTO_CHANGE,SETTINGS_MOTTO_CHANGE,,
False,True,0,True,156,SETTINGS_NAME_CHANGE,SETTINGS_NAME_CHANGE,,
False,True,0,True,157,SETTINGS_PUBLIC_CHANGE,SETTINGS_PUBLIC_CHANGE,,
False,True,0,True,158,SETTINGS_RESTRICTION_CHANGE,SETTINGS_RESTRICTION_CHANGE,,
False,True,0,True,159,SETTINGS_SIZE_CHANGE,SETTINGS_SIZE_CHANGE,,
False,True,0,True,160,STATUS_ACTIVATE,STATUS_ACTIVATE,,
False,True,0,True,161,STATUS_FIRST_SCORING_PERIOD_CHANGE,STATUS_FIRST_SCORING_PERIOD_CHANGE,,
False,True,0,True,162,TEAM_ABBREV_CHANGE,TEAM_ABBREV_CHANGE,,
False,True,0,True,163,TEAM_DIVISION_CHANGE,TEAM_DIVISION_CHANGE,,
False,True,0,True,164,TEAM_NAME_CHANGE,TEAM_NAME_CHANGE,,
False,True,0,True,165,TEAM_OWNER_DELETE,TEAM_OWNER_DELETE,,
False,True,0,True,166,TEAM_OWNER_JOIN,TEAM_OWNER_JOIN,,
False,True,0,True,167,TEAM_TRAN_COUNTER_CHANGE,TEAM_TRAN_COUNTER_CHANGE,,
False,True,0,True,168,TEAM_UPDATE,TEAM_UPDATE,,
False,True,0,True,169,TEAM_WAIVER_ORDER_CHANGE,TEAM_WAIVER_ORDER_CHANGE,,
False,True,0,True,170,TEAMS_ADD,TEAMS_ADD,,
False,True,0,True,171,TEAMS_JOINED_COUNT_CHANGE,TEAMS_JOINED_COUNT_CHANGE,,
False,True,0,True,172,TEAMS_REMOVE,TEAMS_REMOVE,,
False,True,0,True,173,TRADE_SETTINGS,TRADE_SETTINGS,,
False,True,0,True,174,TRADE_SETTINGS_DEADLINE_CHANGE,TRADE_SETTINGS_DEADLINE_CHANGE,,
False,True,0,True,175,TRADE_SETTINGS_LIMIT_CHANGE,TRADE_SETTINGS_LIMIT_CHANGE,,
False,True,0,True,176,TRADE_SETTINGS_REVISION_HOURS_CHANGE,TRADE_SETTINGS_REVISION_HOURS_CHANGE,,
False,True,0,True,177,TRADE_SETTINGS_VOTES_REQ_CHANGE,TRADE_SETTINGS_VOTES_REQ_CHANGE,,
False,True,0,True,178,TRANSACTION_FREEAGENT_ADD,TRANSACTION_FREEAGENT_ADD,,
False,True,0,True,179,TRANSACTION_FREEAGENT_DROP,TRANSACTION_FREEAGENT_DROP,,
False,True,0,True,180,TRANSACTION_WAIVER_ADD,TRANSACTION_WAIVER_ADD,,
False,True,0,True,181,TRANSACTION_WAIVER_DROP,TRANSACTION_WAIVER_DROP,,
False,True,0,True,182,TRANSACTION_TRADE_ACCEPT,TRANSACTION_TRADE_ACCEPT,,
False,True,0,True,183,TRANSACTION_TRADE_DECLINE,TRANSACTION_TRADE_DECLINE,,
False,True,0,True,184,TRANSACTION_TRADE_PROPOSAL,TRANSACTION_TRADE_PROPOSAL,,
False,True,0,True,185,TRANSACTION_TRADE_UPHOLD,TRANSACTION_TRADE_UPHOLD,,
False,True,0,True,186,TRANSACTION_TRADE_VETO,TRANSACTION_TRADE_VETO,,
False,True,0,True,187,TRANSACTION_TRADE_PROCESSED,TRANSACTION_TRADE_PROCESSED,,
False,True,0,True,188,TRANSACTION_ROSTER,TRANSACTION_ROSTER,,
False,True,0,True,189,TRANSACTION_DRAFT,TRANSACTION_DRAFT,,
False,True,0,True,190,TRANSACTION_DRAFT_TRADE,TRANSACTION_DRAFT_TRADE,,
False,True,0,True,191,TRANSACTION_FAILED_POSITIONLIMIT,TRANSACTION_FAILED_POSITIONLIMIT,,
False,True,0,True,192,TRANSACTION_FAILED_TRADELOCK,TRANSACTION_FAILED_TRADELOCK,,
False,True,0,True,193,TRANSACTION_FAILED_NOTCLEAREDWAIVERS,TRANSACTION_FAILED_NOTCLEAREDWAIVERS,,
False,True,0,True,194,TRANSACTION_FAILED_ROSTERLOCK,TRANSACTION_FAILED_ROSTERLOCK,,
False,True,0,True,195,TRANSACTION_FAILED_LINEUPLOCK,TRANSACTION_FAILED_LINEUPLOCK,,
False,True,0,True,196,TRANSACTION_FAILED_TRADELIMIT,TRANSACTION_FAILED_TRADELIMIT,,
False,True,0,True,197,TRANSACTION_FAILED_ACQUISITIONLIMIT,TRANSACTION_FAILED_ACQUISITIONLIMIT,,
False,True,0,True,198,TRANSACTION_FAILED_SLOTLIMIT,TRANSACTION_FAILED_SLOTLIMIT,,
False,True,0,True,199,TRANSACTION_FAILED_INELIGIBLESLOT,TRANSACTION_FAILED_INELIGIBLESLOT,,
False,True,0,True,200,TRANSACTION_FAILED_IRSLOT,TRANSACTION_FAILED_IRSLOT,,
False,True,0,True,201,TRANSACTION_FAILED_ROSTERLIMIT,TRANSACTION_FAILED_ROSTERLIMIT,,
False,True,0,True,202,TRANSACTION_FAILED_INVALIDPLAYERSOURCE,TRANSACTION_FAILED_INVALIDPLAYERSOURCE,,
False,True,0,True,203,TRANSACTION_FAILED_TRANSVALIDATIONFAILED,TRANSACTION_FAILED_TRANSVALIDATIONFAILED,,
False,True,0,True,204,TRANSACTION_FAILED_NOPERMISSION,TRANSACTION_FAILED_NOPERMISSION,,
False,True,0,True,205,TRANSACTION_FAILED_INVALIDROSTER,TRANSACTION_FAILED_INVALIDROSTER,,
False,True,0,True,206,TRANSACTION_FAILED_CANCELTRANSACTION,TRANSACTION_FAILED_CANCELTRANSACTION,,
False,True,0,True,207,TRANSACTION_FAILED_CANCELACCEPTEDTRADE,TRANSACTION_FAILED_CANCELACCEPTEDTRADE,,
False,True,0,True,208,TRANSACTION_FAILED_UNDROPPABLEPLAYER,TRANSACTION_FAILED_UNDROPPABLEPLAYER,,
False,True,0,True,209,TRANSACTION_FAILED_BADUNIVERSE,TRANSACTION_FAILED_BADUNIVERSE,,
False,True,0,True,210,TRANSACTION_FAILED_PLAYERALREADYDROPPED,TRANSACTION_FAILED_PLAYERALREADYDROPPED,,
False,True,0,True,211,TRANSACTION_FAILED_TRADEPLAYERTOIR,TRANSACTION_FAILED_TRADEPLAYERTOIR,,
False,True,0,True,212,TRANSACTION_FAILED_DROPRESERVEDPLAYER,TRANSACTION_FAILED_DROPRESERVEDPLAYER,,
False,True,0,True,213,TRANSACTION_FAILED_MATCHUPACQUISITIONLIMIT,TRANSACTION_FAILED_MATCHUPACQUISITIONLIMIT,,
False,True,0,True,214,TRANSACTION_FAILED_AUCTIONBUDGETEXCEEDED,TRANSACTION_FAILED_AUCTIONBUDGETEXCEEDED,,
False,True,0,True,215,TRANSACTION_FAILED_PLAYERNOTONROSTER,TRANSACTION_FAILED_PLAYERNOTONROSTER,,
False,True,0,True,216,TRANSACTION_FAILED_MINIMUMBID,TRANSACTION_FAILED_MINIMUMBID,,
False,True,0,True,217,TRANSACTION_FAILED_INVALID_FORMAT,TRANSACTION_FAILED_INVALID_FORMAT,,
False,True,0,True,218,SCHEDULE_SETTINGS_PLAYOFF_SEEDING_RULE_CHANGE,SCHEDULE_SETTINGS_PLAYOFF_SEEDING_RULE_CHANGE,,
False,True,0,True,219,ACQUISITION_SETTINGS_WAIVER_ORDER_RESET_ENABLED,ACQUISITION_SETTINGS_WAIVER_ORDER_RESET_ENABLED,,
False,True,0,True,220,ACQUISITION_SETTINGS_WAIVER_ORDER_RESET_DISABLED,ACQUISITION_SETTINGS_WAIVER_ORDER_RESET_DISABLED,,
False,True,0,True,221,ROSTER_SETTINGS_NOT_USING_UNDROPPABLES,ROSTER_SETTINGS_NOT_USING_UNDROPPABLES,,
False,True,0,True,222,STATUS_COMPLETE_LEAGUE_SETUP,STATUS_COMPLETE_LEAGUE_SETUP,,
False,True,0,True,223,TEAM_OWNER_LEAVE,TEAM_OWNER_LEAVE,,
False,True,0,True,224,TRANSACTION_TRADE_ACCEPT_TRADE,TRANSACTION_TRADE_ACCEPT_TRADE,,
False,True,0,True,225,TRANSACTION_TRADE_ACCEPT_DROP,TRANSACTION_TRADE_ACCEPT_DROP,,
False,True,0,True,226,TRANSACTION_TRADE_ACCEPT_DRAFT_TRADE,TRANSACTION_TRADE_ACCEPT_DRAFT_TRADE,,
False,True,0,True,227,TRANSACTION_TRADE_DECLINE_TRADE,TRANSACTION_TRADE_DECLINE_TRADE,,
False,True,0,True,228,TRANSACTION_TRADE_DECLINE_DROP,TRANSACTION_TRADE_DECLINE_DROP,,
False,True,0,True,229,TRANSACTION_TRADE_DECLINE_DRAFT_TRADE,TRANSACTION_TRADE_DECLINE_DRAFT_TRADE,,
False,True,0,True,230,TRANSACTION_TRADE_PROPOSAL_TRADE,TRANSACTION_TRADE_PROPOSAL_TRADE,,
False,True,0,True,231,TRANSACTION_TRADE_PROPOSAL_DROP,TRANSACTION_TRADE_PROPOSAL_DROP,,
False,True,0,True,232,TRANSACTION_TRADE_PROPOSAL_DRAFT_TRADE,TRANSACTION_TRADE_PROPOSAL_DRAFT_TRADE,,
False,True,0,True,233,TRANSACTION_TRADE_UPHOLD_TRADE,TRANSACTION_TRADE_UPHOLD_TRADE,,
False,True,0,True,234,TRANSACTION_TRADE_UPHOLD_DROP,TRANSACTION_TRADE_UPHOLD_DROP,,
False,True,0,True,235,TRANSACTION_TRADE_UPHOLD_DRAFT_TRADE,TRANSACTION_TRADE_UPHOLD_DRAFT_TRADE,,
False,True,0,True,236,TRANSACTION_TRADE_VETO_TRADE,TRANSACTION_TRADE_VETO_TRADE,,
False,True,0,True,237,TRANSACTION_TRADE_VETO_DROP,TRANSACTION_TRADE_VETO_DROP,,
False,True,0,True,238,TRANSACTION_TRADE_VETO_DRAFT_TRADE,TRANSACTION_TRADE_VETO_DRAFT_TRADE,,
False,True,0,True,239,TRANSACTION_ROSTER_DROP,TRANSACTION_ROSTER_DROP,,
,True,0,True,240,TRANSACTION_TRADE_VETO_LM,,,
,True,0,True,241,TRANSACTION_TRADE_VETO_LM_TRADE,,,
,True,0,True,242,TRANSACTION_TRADE_VETO_LM_DROP,,,
,True,0,True,243,TRANSACTION_TRADE_VETO_LM_DRAFT_TRADE,,,
,True,0,True,244,TRANSACTION_TRADE_PROCESSED_TRADE,,,
,True,0,True,245,TRANSACTION_TRADE_PROCESSED_DROP,,,
,True,0,True,246,TRANSACTION_TRADE_PROCESSED_DRAFT_TRADE,,,
,True,0,True,247,SCHEDULE_MATCHUP_ADJUSTMENT_CHANGE,,,
,True,0,True,252,TRANSACTION_LIKELY_TO_TRADE,,,
